"";"AIC";"BIC";"time";"rho";"knn";"obsSample";"minInterval";"moran"
"7303";111,429877386107;165,41518545491;6,0280590057373;0,957177111293539;77;1000;3001;0,293118858993224
"7304";119,364945230941;173,350253299745;6,16969299316406;0,955915001602757;78;1000;3001;0,292204968420141
"7305";131,584573054866;185,569881123669;6,44441509246826;0,954683599261435;79;1000;3001;0,291193785740952
"7306";137,776557385861;191,761865454664;6,57191109657288;0,954242834227981;80;1000;3001;0,290247351291713
"7307";138,225388940115;192,210697008918;6,08477401733398;0,952071790403572;81;1000;3001;0,289338382678759
"7308";147,171060689937;201,15636875874;6,29866099357605;0,952129178601502;82;1000;3001;0,289457661350364
"7309";154,440685432103;208,425993500907;6,42455101013184;0,949984545174627;83;1000;3001;0,288063281656186
"7310";160,830847770487;214,816155839291;6,55249905586243;0,946929417210364;84;1000;3001;0,287655865848593
"7311";172,961912230223;226,947220299027;6,52281308174133;0,943555888429861;85;1000;3001;0,286421951526133
"7312";180,757789384441;234,743097453244;6,99727606773376;0,940757381789393;86;1000;3001;0,285358691800621
"7313";185,852737960324;239,838046029128;6,71610903739929;0,939465909003723;87;1000;3001;0,284843788308751
"7314";191,178800002708;245,164108071512;6,94458603858948;0,934305488694118;88;1000;3001;0,283949915901331
"7315";195,912370905812;249,897678974616;7,47058987617493;0,93172960854828;89;1000;3001;0,282821632426634
"7316";209,928692953274;263,914001022078;7,48799014091492;0,930979640766338;90;1000;3001;0,281212525355574
"7317";218,397496413107;272,382804481911;7,19368505477905;0,9291359231407;91;1000;3001;0,279994986644492
"7318";227,20018494824;281,185493017043;7,65971803665161;0,924254947888421;92;1000;3001;0,278870129075236
"7319";231,378965521083;285,364273589886;7,45256495475769;0,916680587827484;93;1000;3001;0,27760300311929
"7320";233,12622379151;287,111531860314;7,41239809989929;0,913232862063297;94;1000;3001;0,276824272123461
"7321";238,94359163599;292,928899704794;8,25156092643738;0,910256894472673;95;1000;3001;0,276000533588066
"7322";243,787545354867;297,772853423671;7,74878191947937;0,905293538901588;96;1000;3001;0,275127780308378
"7323";249,436213404151;303,421521472955;8,20726799964905;0,90231551826692;97;1000;3001;0,274340024180572
"7324";256,52271591522;310,508023984023;7,97368693351746;0,893171808302195;98;1000;3001;0,273900475950115
"7325";265,969191709301;319,954499778105;7,68311905860901;0,886035033794442;99;1000;3001;0,272766424893276
"7326";272,486201929533;326,471509998337;7,5290858745575;0,884271701330615;100;1000;3001;0,27216522914751
"7327";-162,009436241923;-108,02412817312;3,91293001174927;0,81263958015131;2;1000;4001;0,479799106260734
"7328";-441,980023559564;-387,99471549076;4,20290493965149;0,866280513083399;3;1000;4001;0,469713411352583
"7329";-495,561370401837;-441,576062333033;4,33895707130432;0,885661398716823;4;1000;4001;0,467209320247276
"7330";-601,949695115163;-547,964387046359;4,41728186607361;0,90763445145101;5;1000;4001;0,466026665274209
"7331";-637,778298736306;-583,792990667503;4,40122079849243;0,919427334113562;6;1000;4001;0,465354156289345
"7332";-663,637061676208;-609,651753607405;4,46006798744202;0,927834026093526;7;1000;4001;0,458403825369174
"7333";-747,99488638419;-694,009578315387;4,43598103523254;0,939350659431742;8;1000;4001;0,453141095707455
"7334";-737,752701020745;-683,767392951942;4,48564887046814;0,941191044194264;9;1000;4001;0,443996056930348
"7335";-742,295276787574;-688,30996871877;4,50888180732727;0,944374082504529;10;1000;4001;0,442389469069671
"7336";-745,442357952145;-691,457049883341;4,54378008842468;0,950150177309184;11;1000;4001;0,436930002917248
"7337";-757,902173392532;-703,916865323728;4,70110702514648;0,953906606265033;12;1000;4001;0,432890651158556
"7338";-767,911251616114;-713,925943547311;4,52073812484741;0,960297724815935;13;1000;4001;0,431294110540914
"7339";-724,601066698786;-670,615758629982;4,57781910896301;0,96107959148567;14;1000;4001;0,428418804027994
"7340";-733,85061423022;-679,865306161416;4,63619995117188;0,962427671477602;15;1000;4001;0,426410472317792
"7341";-720,038732052451;-666,053423983647;4,59560585021973;0,96297917233295;16;1000;4001;0,422885553006409
"7342";-731,483941203456;-677,498633134652;4,56455397605896;0,965023236234634;17;1000;4001;0,41848179325796
"7343";-714,818405271992;-660,833097203188;4,63169097900391;0,96597291499904;18;1000;4001;0,417264157044111
"7344";-701,897701759333;-647,912393690529;4,59975814819336;0,967726335031155;19;1000;4001;0,413878664245388
"7345";-695,622777327575;-641,637469258772;4,68593215942383;0,968536812757868;20;1000;4001;0,413120486809554
"7346";-693,881152649546;-639,895844580742;4,6764919757843;0,969826762212765;21;1000;4001;0,40886033364988
"7347";-686,633701191443;-632,64839312264;4,69166803359985;0,97281233800689;22;1000;4001;0,407749527917063
"7348";-679,345805335347;-625,360497266544;4,73540997505188;0,974431421991223;23;1000;4001;0,405193569701328
"7349";-689,361899930315;-635,376591861512;4,84929585456848;0,974888598870698;24;1000;4001;0,402771683604111
"7350";-674,459401122157;-620,474093053353;4,70928597450256;0,974315882961961;25;1000;4001;0,399927373985571
"7351";-650,421809948022;-596,436501879218;4,82027697563171;0,975533430530301;26;1000;4001;0,397148855249867
"7352";-642,134984569202;-588,149676500398;4,81302905082703;0,97644975456274;27;1000;4001;0,394716918725773
"7353";-625,764108995156;-571,778800926352;5,05825901031494;0,978141711322678;28;1000;4001;0,393352259877376
"7354";-604,496469541384;-550,51116147258;4,88081908226013;0,977798921220676;29;1000;4001;0,391192748426599
"7355";-583,593654424173;-529,60834635537;4,79890513420105;0,977855204085811;30;1000;4001;0,389323637807552
"7356";-564,47779674554;-510,492488676737;4,87923192977905;0,977636052350365;31;1000;4001;0,388171014666143
"7357";-555,280333775335;-501,295025706531;4,88926196098328;0,978304520261889;32;1000;4001;0,385047599853936
"7358";-523,756486862056;-469,771178793253;4,93377685546875;0,97844564843132;33;1000;4001;0,382016284778811
"7359";-500,460958020319;-446,475649951516;4,97336578369141;0,979682671071983;34;1000;4001;0,379491907584058
"7360";-477,49260322664;-423,507295157836;4,90100908279419;0,978697439642934;35;1000;4001;0,377499653962746
"7361";-458,590275862586;-404,604967793783;5,09479093551636;0,978430098298825;36;1000;4001;0,374819207566932
"7362";-431,453064232041;-377,467756163237;4,96551299095154;0,978482942847053;37;1000;4001;0,373358445576419
"7363";-405,012602099347;-351,027294030543;4,98491501808167;0,977746452564634;38;1000;4001;0,372026801514257
"7364";-395,993590407449;-342,008282338645;5,03873109817505;0,977290457059285;39;1000;4001;0,371292569640383
"7365";-369,01332762698;-315,028019558176;4,98647212982178;0,976852468990275;40;1000;4001;0,369093932408503
"7366";-345,680480944086;-291,695172875282;5,02572298049927;0,975733773945231;41;1000;4001;0,367127495294722
"7367";-326,17847319452;-272,193165125717;4,99813199043274;0,975104307755132;42;1000;4001;0,366590053788139
"7368";-297,198853511267;-243,213545442464;5,09218907356262;0,972638685997711;43;1000;4001;0,365115779184459
"7369";-282,075139183188;-228,089831114384;5,04718518257141;0,972309525298014;44;1000;4001;0,363844478513643
"7370";-256,429314966237;-202,444006897434;5,26465392112732;0,971894164291925;45;1000;4001;0,361920443062435
"7371";-239,364702901294;-185,37939483249;5,18333888053894;0,971570322243278;46;1000;4001;0,360234662623324
"7372";-221,372901761023;-167,38759369222;5,14650702476501;0,967945708890866;47;1000;4001;0,358724324476
"7373";-198,331271737817;-144,345963669014;5,29282212257385;0,967958795042815;48;1000;4001;0,357187118223361
"7374";-183,555992293567;-129,570684224763;5,15483999252319;0,966329850429999;49;1000;4001;0,355544763803412
"7375";-170,885249065612;-116,899940996808;5,2174859046936;0,964683521989866;50;1000;4001;0,353397844223277
"7376";-153,903023466496;-99,9177153976928;5,0959689617157;0,968336461992117;51;1000;4001;0,3527088897566
"7377";-141,749939023924;-87,7646309551201;5,32253193855286;0,968180092546334;52;1000;4001;0,351329442469789
"7378";-122,745933650507;-68,7606255817031;5,25414800643921;0,967044902324868;53;1000;4001;0,350004084841061
"7379";-109,193742951043;-55,2084348822399;5,22606801986694;0,967541719130708;54;1000;4001;0,349247273501248
"7380";-93,2069574234591;-39,2216493546556;5,44410705566406;0,969329397567753;55;1000;4001;0,347984791453556
"7381";-82,2278183475231;-28,2425102787196;5,8049840927124;0,967653374550699;56;1000;4001;0,346725705432824
"7382";-63,2849314045599;-9,29962333575637;5,89090418815613;0,965096621096908;57;1000;4001;0,345899011601665
"7383";-47,1616823992711;6,82362566953245;5,96765208244324;0,963795358487851;58;1000;4001;0,345766312911928
"7384";-32,3957863322897;21,5895217365138;5,70998907089233;0,964659412058062;59;1000;4001;0,345038515572983
"7385";-16,5188102101032;37,4664978587003;5,62622880935669;0,96556777642475;60;1000;4001;0,344011401528015
"7386";-3,30138014910824;50,6839279196953;5,57227396965027;0,964045267613794;61;1000;4001;0,342457795182369
"7387";11,0551964033043;65,0405044721078;5,48957705497742;0,962236614501936;62;1000;4001;0,342342088330818
"7388";23,1478739765079;77,1331820453114;5,65070915222168;0,959657087255391;63;1000;4001;0,340777400895654
"7389";37,8269392027757;91,8122472715793;5,70659804344177;0,956709732967231;64;1000;4001;0,341609993179715
"7390";45,0676357613814;99,0529438301849;5,94652795791626;0,951554865394902;65;1000;4001;0,341274950348993
"7391";63,6737387513912;117,659046820195;5,8007960319519;0,952001038744559;66;1000;4001;0,340314252487899
"7392";66,6950923687555;120,680400437559;5,85131788253784;0,950094752793249;67;1000;4001;0,339490884100735
"7393";70,5494311362029;124,534739205006;6,08430910110474;0,945998412812645;68;1000;4001;0,337834625332684
"7394";87,1043406569516;141,089648725755;6,08348917961121;0,946353885157306;69;1000;4001;0,336569150173067
"7395";96,5274080117638;150,512716080567;6,16340684890747;0,945804429484348;70;1000;4001;0,335828541573998
"7396";106,389856547399;160,375164616202;6,39844083786011;0,945354330087076;71;1000;4001;0,334809357784085
"7397";109,724084851501;163,709392920305;6,25610399246216;0,9440703428155;72;1000;4001;0,333984963955857
"7398";116,7647508371;170,750058905903;5,76263880729675;0,942336956071696;73;1000;4001;0,333448499436547
"7399";121,022934290675;175,008242359478;5,66966700553894;0,940772560217418;74;1000;4001;0,332783758923369
"7400";129,726184794139;183,711492862943;5,6850209236145;0,939697826546254;75;1000;4001;0,332612084842787
"7401";139,986082022486;193,971390091289;5,85543489456177;0,939024362432318;76;1000;4001;0,33175682358531
"7402";147,516557046635;201,501865115438;5,78619980812073;0,93709661060438;77;1000;4001;0,330794072394099
"7403";155,970976899379;209,956284968182;6,06151485443115;0,935744360840657;78;1000;4001;0,330258282944731
"7404";165,048022724575;219,033330793379;5,97959423065186;0,935946590121675;79;1000;4001;0,329605167814171
"7405";167,834519831593;221,819827900397;6,11033892631531;0,937483288489184;80;1000;4001;0,328319803777557
"7406";179,542541760148;233,527849828951;6,31541919708252;0,935097559468298;81;1000;4001;0,327568153815711
"7407";190,756831467284;244,742139536088;6,54983806610107;0,93451945834512;82;1000;4001;0,327370684304609
"7408";201,351365446263;255,336673515067;6,55101799964905;0,932314915452949;83;1000;4001;0,327160335514355
"7409";210,086221595741;264,071529664545;6,59268593788147;0,928831944989074;84;1000;4001;0,326232831961069
"7410";217,626634504321;271,611942573125;6,87164902687073;0,930263622793106;85;1000;4001;0,325405737337963
"7411";227,261093678227;281,246401747031;6,85513210296631;0,934266196346049;86;1000;4001;0,324163558614015
"7412";238,236025536965;292,221333605769;6,92909097671509;0,934852997412612;87;1000;4001;0,323653446301953
"7413";245,369130755785;299,354438824589;6,99267101287842;0,933500386240241;88;1000;4001;0,322810815211597
"7414";255,373028464941;309,358336533745;7,09087896347046;0,931880057076492;89;1000;4001;0,321858917839616
"7415";266,013279150672;319,998587219476;7,63505697250366;0,93046289381366;90;1000;4001;0,321140876542458
"7416";275,54807142095;329,533379489753;7,27366399765015;0,93075162820488;91;1000;4001;0,320462707396574
"7417";285,44944728022;339,434755349024;7,2526068687439;0,927423978853197;92;1000;4001;0,319654787044521
"7418";293,183760129881;347,169068198684;7,59295105934143;0,927680161363685;93;1000;4001;0,319038153677105
"7419";299,267871668513;353,253179737317;7,65775990486145;0,927143475521168;94;1000;4001;0,317942052460253
"7420";306,995365099937;360,980673168741;8,01462292671204;0,927655425915917;95;1000;4001;0,31734921050514
"7421";316,188805590337;370,17411365914;8,10765910148621;0,930292572835633;96;1000;4001;0,31648640081188
"7422";324,751557173922;378,736865242726;8,11483502388;0,930429632122673;97;1000;4001;0,315919788150203
"7423";331,619131615399;385,604439684203;8,17724299430847;0,929283524376043;98;1000;4001;0,315207877389133
"7424";341,952716948551;395,938025017354;8,2036120891571;0,928170710606067;99;1000;4001;0,314473756032996
"7425";349,773888374639;403,759196443443;8,12918210029602;0,930332471706793;100;1000;4001;0,31322543368617
"7426";-177,233526367242;-123,248218298439;4,00501108169556;0,828349900346809;2;1000;5001;0,456251716005738
"7427";-409,972619817359;-355,987311748555;4,26577281951904;0,872027752211679;3;1000;5001;0,469401153718225
"7428";-626,849293958226;-572,863985889423;4,41889905929565;0,910271684097781;4;1000;5001;0,46760071946331
"7429";-658,813283212208;-604,827975143405;4,45971202850342;0,917515920043252;5;1000;5001;0,456808693754341
"7430";-730,376900355567;-676,391592286764;4,78132605552673;0,932348890717357;6;1000;5001;0,456507643552906
"7431";-720,033123456683;-666,04781538788;4,55985999107361;0,940449989191175;7;1000;5001;0,454026927180277
"7432";-686,586616830133;-632,601308761329;4,58631205558777;0,94630500357946;8;1000;5001;0,446917767437961
"7433";-705,186925062053;-651,20161699325;4,54835796356201;0,952745584505014;9;1000;5001;0,435671380096875
"7434";-642,734171386874;-588,748863318071;4,59022092819214;0,952195209666419;10;1000;5001;0,432578895711691
"7435";-636,299644543419;-582,314336474615;4,57879781723022;0,957350649405823;11;1000;5001;0,428846243461004
"7436";-596,541714148785;-542,556406079981;4,63954210281372;0,958525618818903;12;1000;5001;0,421639053856689
"7437";-601,279265984652;-547,293957915848;4,70638799667358;0,962364845297089;13;1000;5001;0,418292929533486
"7438";-594,045993659959;-540,060685591155;4,88789296150208;0,963706134594129;14;1000;5001;0,41517509298563
"7439";-575,965279268399;-521,979971199596;4,7028648853302;0,967237319136324;15;1000;5001;0,413028738788467
"7440";-565,48960646909;-511,504298400286;4,72054386138916;0,969825193602995;16;1000;5001;0,40846845513048
"7441";-532,411490679642;-478,426182610839;4,70903897285461;0,970198919050917;17;1000;5001;0,40396091781044
"7442";-510,896284340432;-456,910976271629;4,70444583892822;0,970346975629456;18;1000;5001;0,402238868246359
"7443";-509,672120285244;-455,68681221644;4,73435401916504;0,971998874474288;19;1000;5001;0,40250792901739
"7444";-480,090894731696;-426,105586662893;4,7569751739502;0,972058028309593;20;1000;5001;0,400169053929097
"7445";-433,760915582404;-379,775607513601;4,83652806282043;0,970515901388431;21;1000;5001;0,397612553297837
"7446";-418,491080858666;-364,505772789862;4,786700963974;0,970240326554557;22;1000;5001;0,393727197736665
"7447";-413,958290712488;-359,972982643685;4,82670402526855;0,971670430289898;23;1000;5001;0,388420255584119
"7448";-396,54404312671;-342,558735057906;4,81918406486511;0,971613039064963;24;1000;5001;0,385390754846194
"7449";-366,446135212955;-312,460827144151;4,92947196960449;0,971265295747659;25;1000;5001;0,382145898071526
"7450";-343,99055232841;-290,005244259607;4,90085101127625;0,971707107404824;26;1000;5001;0,379309799004632
"7451";-319,360217425347;-265,374909356543;4,8460009098053;0,971403596957472;27;1000;5001;0,376424817586238
"7452";-314,244721415343;-260,259413346539;4,84907388687134;0,972095860985904;28;1000;5001;0,373596509425264
"7453";-309,563907606945;-255,578599538142;4,89740586280823;0,973373139349771;29;1000;5001;0,372722010231456
"7454";-291,381088183989;-237,395780115186;4,87317109107971;0,973515190159018;30;1000;5001;0,373195605386495
"7455";-287,160871082799;-233,175563013995;4,94432497024536;0,974895495351255;31;1000;5001;0,370812467312638
"7456";-266,521264802935;-212,535956734132;4,9762909412384;0,974831745987928;32;1000;5001;0,368945730395936
"7457";-247,455307031416;-193,469998962612;4,97734403610229;0,973979876555178;33;1000;5001;0,368016247838294
"7458";-248,203804762733;-194,21849669393;4,9781539440155;0,974849554825757;34;1000;5001;0,367569077697029
"7459";-247,66932203519;-193,684013966386;4,93434882164001;0,975262676696328;35;1000;5001;0,365528745162019
"7460";-243,519969119158;-189,534661050354;5,07045102119446;0,975617228592378;36;1000;5001;0,364396576247603
"7461";-241,928881716733;-187,943573647929;5,07554912567139;0,977871485979597;37;1000;5001;0,361686029910884
"7462";-225,144775890736;-171,159467821933;5,22104716300964;0,978016249346065;38;1000;5001;0,360281402256793
"7463";-223,877562685236;-169,892254616432;5,13235712051392;0,977963374106367;39;1000;5001;0,360223548758874
"7464";-212,405072234894;-158,419764166091;5,39236187934875;0,977666730050651;40;1000;5001;0,358690832541887
"7465";-201,490185279537;-147,504877210734;5,17345285415649;0,977065483409924;41;1000;5001;0,357245364684
"7466";-191,862263284308;-137,876955215505;5,2665491104126;0,976442347935807;42;1000;5001;0,35576678928524
"7467";-187,708085293631;-133,722777224827;5,19109201431274;0,976905705237709;43;1000;5001;0,354283756708105
"7468";-180,741184471777;-126,755876402974;5,23467612266541;0,976315147659231;44;1000;5001;0,352732367646198
"7469";-176,695213407297;-122,709905338493;5,30350995063782;0,976793010687653;45;1000;5001;0,350818716806482
"7470";-161,807041004031;-107,821732935227;5,25498008728027;0,976441268620205;46;1000;5001;0,348155403627712
"7471";-152,65070323125;-98,6653951624469;5,33292412757874;0,976201766640867;47;1000;5001;0,346678967976956
"7472";-138,340315080812;-84,3550070120083;5,26191711425781;0,976129996954101;48;1000;5001;0,345471142419398
"7473";-129,518592494035;-75,5332844252316;5,34967398643494;0,975945473623081;49;1000;5001;0,343635223163923
"7474";-114,936862666982;-60,9515545981783;5,38666701316833;0,976275701490921;50;1000;5001;0,34216694682686
"7475";-103,615890539438;-49,6305824706342;5,33191609382629;0,976064694965834;51;1000;5001;0,340619615326225
"7476";-93,7230213950916;-39,7377133262881;5,50476694107056;0,976344791962416;52;1000;5001;0,338873168001716
"7477";-80,5034669675308;-26,5181588987273;5,31328797340393;0,975853103860501;53;1000;5001;0,338163152302881
"7478";-69,7281916332852;-15,7428835644817;5,54815006256104;0,976085619947885;54;1000;5001;0,336127223670221
"7479";-66,1240792065057;-12,1387711377022;5,66202306747437;0,976239795555604;55;1000;5001;0,334920944988943
"7480";-58,502843356805;-4,51753528800148;5,5651490688324;0,97626319766813;56;1000;5001;0,333455016722172
"7481";-50,5430488573436;3,44225921145991;5,90596103668213;0,977041738113191;57;1000;5001;0,33294505562097
"7482";-35,8688766690706;18,1164313997329;5,75685906410217;0,977704242310425;58;1000;5001;0,332514472457065
"7483";-28,0222566160676;25,9630514527359;5,66362714767456;0,978052592421082;59;1000;5001;0,331523325878203
"7484";-13,6658119290701;40,3194961397334;5,664883852005;0,978788922058307;60;1000;5001;0,329366580743571
"7485";-3,59118473063154;50,394123338172;5,79847502708435;0,978786828569219;61;1000;5001;0,327878703853477
"7486";9,5631307457536;63,5484388145571;5,86285400390625;0,978084908778683;62;1000;5001;0,326479010441795
"7487";15,6148132528872;69,6001213216907;5,96804404258728;0,978079481330946;63;1000;5001;0,325715547103626
"7488";20,5683851873847;74,5536932561882;5,98197293281555;0,977764955577504;64;1000;5001;0,324786117127265
"7489";30,1497757447924;84,1350838135959;5,87908101081848;0,97786167910355;65;1000;5001;0,323752353662581
"7490";40,9514853417257;94,9367934105292;5,79116106033325;0,978017141110557;66;1000;5001;0,32360784397659
"7491";48,4217935356513;102,407101604455;5,71756792068481;0,977397131149662;67;1000;5001;0,322083373072016
"7492";56,9117480399887;110,897056108792;6,33319306373596;0,97755615534158;68;1000;5001;0,321336024078598
"7493";65,4991785193046;119,484486588108;5,69089484214783;0,977359155663571;69;1000;5001;0,320315490674102
"7494";76,5214384062515;130,506746475055;5,76939296722412;0,977505625900012;70;1000;5001;0,319885314463333
"7495";89,7988692217107;143,784177290514;5,71736001968384;0,977766105083077;71;1000;5001;0,318544024417471
"7496";99,6927174122264;153,67802548103;5,6829628944397;0,978189935762867;72;1000;5001;0,317993542303296
"7497";109,029262448434;163,014570517237;5,82716703414917;0,978247743520441;73;1000;5001;0,316061660420216
"7498";118,489604221847;172,47491229065;5,81278896331787;0,978166722719971;74;1000;5001;0,315277992459409
"7499";125,582013684406;179,567321753209;5,87383389472961;0,978347950438599;75;1000;5001;0,315233591162883
"7500";129,552378423988;183,537686492791;5,94622778892517;0,978137784303422;76;1000;5001;0,314770398479265
"7501";141,851852795399;195,837160864202;6,21954202651978;0,97765711710619;77;1000;5001;0,313734195516164
"7502";150,730195157113;204,715503225916;6,47338485717773;0,977550345058591;78;1000;5001;0,312723691002027
"7503";159,273067958274;213,258376027078;6,37361216545105;0,977739332104259;79;1000;5001;0,311768825236498
"7504";167,949586584598;221,934894653402;6,49209809303284;0,97747428595281;80;1000;5001;0,311074960385061
"7505";173,364774930202;227,350082999005;6,7963650226593;0,977620853849006;81;1000;5001;0,309999360966295
"7506";176,888400088226;230,873708157029;6,99507594108582;0,977536374028554;82;1000;5001;0,309551422011828
"7507";188,104630178185;242,089938246988;6,78487110137939;0,977316915400421;83;1000;5001;0,309461689559862
"7508";195,10364535066;249,088953419463;6,94761800765991;0,977521625861155;84;1000;5001;0,308157094121035
"7509";205,845582068727;259,830890137531;7,13706612586975;0,976174265759903;85;1000;5001;0,30734406837377
"7510";211,554635008691;265,539943077495;7,21516895294189;0,976051155545032;86;1000;5001;0,306872867512079
"7511";217,530096564843;271,515404633647;7,65643906593323;0,975707787929176;87;1000;5001;0,305668588695893
"7512";227,214390346761;281,199698415565;7,32605719566345;0,975210167092135;88;1000;5001;0,304612620263593
"7513";233,506574718615;287,491882787418;7,39943599700928;0,974809991463878;89;1000;5001;0,303892494414138
"7514";241,849456150826;295,834764219629;7,97424983978271;0,974630725735218;90;1000;5001;0,303117727373931
"7515";248,28043545553;302,265743524333;7,59386801719666;0,974261173796649;91;1000;5001;0,302672701217704
"7516";259,97813275439;313,963440823194;7,49517202377319;0,973935742035015;92;1000;5001;0,30198163674795
"7517";269,248189039143;323,233497107947;7,58619785308838;0,972912125051606;93;1000;5001;0,300976326773447
"7518";276,321167582781;330,306475651584;7,57092094421387;0,971926709057865;94;1000;5001;0,299759738647448
"7519";284,197429700746;338,182737769549;7,35197496414185;0,971740324129481;95;1000;5001;0,298918957629215
"7520";289,800397861687;343,785705930491;7,79043292999268;0,970514958863049;96;1000;5001;0,297389059940775
"7521";299,159387807065;353,144695875868;7,87155508995056;0,969900252700043;97;1000;5001;0,296315201010228
"7522";301,837499631599;355,822807700403;7,96839499473572;0,969137700517161;98;1000;5001;0,295199721200285
"7523";308,719796132587;362,70510420139;8,08648085594177;0,968875528310089;99;1000;5001;0,294542812735311
"7524";314,888949843533;368,874257912336;8,2138078212738;0,967953359333255;100;1000;5001;0,293666470373019
"7525";7,68148548165766;61,6667935504612;3,94049382209778;0,792485817572232;2;1000;6001;0,456287071867937
"7526";-296,137934964084;-242,152626895281;4,34854292869568;0,859591592566221;3;1000;6001;0,438639374123942
"7527";-377,170969857104;-323,1856617883;4,40721201896667;0,885192035505431;4;1000;6001;0,433660434923822
"7528";-512,278165999503;-458,292857930699;4,50207209587097;0,908748032858542;5;1000;6001;0,428095312482117
"7529";-514,26233096157;-460,277022892767;4,46580195426941;0,914835414593065;6;1000;6001;0,420889509046258
"7530";-551,389261656857;-497,403953588054;4,52240085601807;0,922515737120679;7;1000;6001;0,41083311672258
"7531";-606,302504159564;-552,317196090761;4,55345010757446;0,930597996296752;8;1000;6001;0,405582203808592
"7532";-603,723632067276;-549,738323998473;4,55741190910339;0,935316778320352;9;1000;6001;0,402956771701354
"7533";-551,57197985804;-497,586671789236;4,5709490776062;0,935831470023342;10;1000;6001;0,392025816866116
"7534";-512,771663399002;-458,786355330198;4,61233806610107;0,938765845527596;11;1000;6001;0,391357950000002
"7535";-529,589023668891;-475,603715600087;4,65565705299377;0,941763295720373;12;1000;6001;0,391496447902784
"7536";-514,777964246065;-460,792656177262;4,66381406784058;0,942385023440286;13;1000;6001;0,389900440100815
"7537";-503,802350209303;-449,8170421405;4,6846170425415;0,945585788371043;14;1000;6001;0,390222908716817
"7538";-498,325798283222;-444,340490214418;4,68704199790955;0,946533182097792;15;1000;6001;0,38836907531491
"7539";-501,264104889281;-447,278796820478;4,68512797355652;0,94960571982842;16;1000;6001;0,387517721426531
"7540";-477,518600046319;-423,533291977516;4,81566905975342;0,950848968610403;17;1000;6001;0,388368241777926
"7541";-478,354006019411;-424,368697950607;4,65460896492004;0,952199389761238;18;1000;6001;0,384743991139955
"7542";-483,073189707916;-429,087881639112;5,07940411567688;0,9528584486846;19;1000;6001;0,379954096937131
"7543";-462,888043780603;-408,9027357118;4,76399207115173;0,954042245102932;20;1000;6001;0,374246944384587
"7544";-456,618669793733;-402,63336172493;4,77183890342712;0,956513270159747;21;1000;6001;0,370593802806577
"7545";-453,498442386276;-399,513134317472;4,85144305229187;0,957799079061072;22;1000;6001;0,369442098960764
"7546";-445,266477947341;-391,281169878538;4,79484915733337;0,957009398584611;23;1000;6001;0,367416119758447
"7547";-417,352403257529;-363,367095188725;4,78030586242676;0,954356965931604;24;1000;6001;0,366317643266227
"7548";-409,439160510886;-355,453852442083;4,87056994438171;0,953760007875274;25;1000;6001;0,362838090223808
"7549";-396,20660339919;-342,221295330387;4,84435200691223;0,954506030674404;26;1000;6001;0,360973831874207
"7550";-385,266869660323;-331,281561591519;4,87873506546021;0,956190534081831;27;1000;6001;0,357463090876229
"7551";-357,846037751874;-303,86072968307;4,8198230266571;0,957943085820349;28;1000;6001;0,355077540775583
"7552";-351,508272320734;-297,52296425193;4,89394187927246;0,958538185099178;29;1000;6001;0,353022968058929
"7553";-345,32010374912;-291,334795680316;4,90808081626892;0,960484226078104;30;1000;6001;0,349145632301348
"7554";-338,459318258407;-284,474010189603;4,90593695640564;0,961340457390815;31;1000;6001;0,34874151120021
"7555";-331,502165506266;-277,516857437462;4,93786406517029;0,962946411715902;32;1000;6001;0,346035513530103
"7556";-334,761833247251;-280,776525178448;4,97832298278809;0,960285597408283;33;1000;6001;0,344892032030759
"7557";-330,66486097088;-276,679552902076;4,94958090782166;0,960779260002446;34;1000;6001;0,341248345106645
"7558";-319,446998708982;-265,461690640178;5,0614230632782;0,963261590796044;35;1000;6001;0,340081339652753
"7559";-307,073059372092;-253,087751303289;5,25490212440491;0,96592905085557;36;1000;6001;0,33824178146689
"7560";-307,247276912797;-253,261968843994;5,1764030456543;0,967196901315446;37;1000;6001;0,336334137749736
"7561";-295,778300488549;-241,792992419746;5,0576012134552;0,967548717782503;38;1000;6001;0,334155755261035
"7562";-284,26129876391;-230,275990695106;5,12530493736267;0,967969057054744;39;1000;6001;0,333632716799262
"7563";-286,084991587529;-232,099683518725;5,06744599342346;0,968940930754238;40;1000;6001;0,333116862304071
"7564";-272,964320980382;-218,979012911578;5,08304595947266;0,968018787288822;41;1000;6001;0,332364365628973
"7565";-252,68464034194;-198,699332273136;5,1519730091095;0,968122296277057;42;1000;6001;0,331947971970212
"7566";-237,809991533494;-183,824683464691;5,16029500961304;0,969199454594339;43;1000;6001;0,33098971813234
"7567";-225,378725449365;-171,393417380561;5,31414389610291;0,970400041896767;44;1000;6001;0,32938110622601
"7568";-215,416340226116;-161,431032157312;5,47601795196533;0,970398386680256;45;1000;6001;0,32734922718997
"7569";-200,293384349734;-146,30807628093;5,3736560344696;0,971241742372409;46;1000;6001;0,326545340207662
"7570";-191,347833284897;-137,362525216094;5,32521104812622;0,971366032018417;47;1000;6001;0,324624897833961
"7571";-181,455600911172;-127,470292842369;5,45806503295898;0,972204093442792;48;1000;6001;0,323262504509799
"7572";-169,525533912017;-115,540225843214;5,33277297019958;0,971601006827727;49;1000;6001;0,322353261945819
"7573";-152,737094652009;-98,7517865832054;5,53834199905396;0,973309433231032;50;1000;6001;0,321268040197342
