"AIC" "BIC" "time" "rho" "knn" "obsSample" "seed" "moran" "direct" "indirect" "total" "AICsem" "BICsem" "lambda"
-855.030793338536 -830.492016943625 4.73801708221436 0.953452121052544 31 1000 251 0.89860224301848 -0.0239391416563141 0.0100999828655007 -0.0138391587908134 -855.133810044805 -835.502788928877 0.95835775084227
-812.211275034795 -787.672498639885 4.77511787414551 0.949521084746315 32 1000 251 0.894973354490942 -0.0240128831116269 0.00965740531438886 -0.014355477797238 -812.088736010824 -792.457714894895 0.955245045124002
-778.456868847156 -753.918092452245 4.85328984260559 0.946268168097042 33 1000 251 0.891957135705942 -0.0238423875296927 0.00904839211954495 -0.0147939954101477 -778.350970598232 -758.719949482303 0.952172641467532
-735.818559093587 -711.279782698676 4.70250201225281 0.941126323450552 34 1000 251 0.888664930193331 -0.0238391944033039 0.00861251368710222 -0.0152266807162017 -735.378601748643 -715.747580632714 0.94794836129774
-703.670515045853 -679.131738650943 4.83750796318054 0.937113717705218 35 1000 251 0.885713579733999 -0.023687374762823 0.00807616896431523 -0.0156112057985078 -703.195801212103 -683.564780096174 0.944181515161881
-675.731173721134 -651.192397326224 4.69969081878662 0.933270158807712 36 1000 251 0.883047320013326 -0.0236593250495877 0.00776522931267779 -0.0158940957369099 -675.079091843512 -655.448070727584 0.940916402419672
-661.92147618354 -637.382699788629 4.79814505577087 0.932889365667531 37 1000 251 0.88094014548367 -0.0233318402066134 0.00733896880436395 -0.0159928714022495 -661.638912567447 -642.007891451519 0.939676826389759
-655.435143169502 -630.896366774591 4.63364815711975 0.937012987130725 38 1000 251 0.877653426218958 -0.0230217089670483 0.00709221142786351 -0.0159294975391848 -655.841461387091 -636.210440271162 0.942387097810181
-631.240965981455 -606.702189586545 4.67427706718445 0.934550084869709 39 1000 251 0.874678659397837 -0.0228696292150522 0.00668546924516756 -0.0161841599698847 -631.736513144008 -612.105492028079 0.939822740065781
-611.791607255662 -587.252830860752 4.78622913360596 0.934538443349638 40 1000 251 0.871222674932114 -0.022716800373649 0.006363945387604 -0.016352854986045 -612.545918373584 -592.914897257655 0.939358031359654
-602.138252725843 -577.599476330932 4.89888405799866 0.937267102169608 41 1000 251 0.868335139711736 -0.0225404588333593 0.00632743795641449 -0.0162130208769448 -603.147843493067 -583.516822377138 0.941388128718312
-596.79665136549 -572.25787497058 4.83013296127319 0.940959726179394 42 1000 251 0.865663049169735 -0.0222700412626881 0.00619257769435818 -0.0160774635683299 -598.138394711655 -578.507373595726 0.944074588110974
-587.158396084549 -562.619619689638 4.79732084274292 0.943377065152316 43 1000 251 0.862565429246586 -0.0221916725127403 0.0061758178656872 -0.016015854647053 -588.663875703224 -569.032854587296 0.946038736099488
-579.031647672157 -554.492871277246 4.91410112380981 0.94574054599508 44 1000 251 0.859576458476914 -0.0219354861459224 0.00592495143878498 -0.0160105347071375 -580.741583028585 -561.110561912656 0.947640110453992
-574.186103505211 -549.6473271103 4.89295101165771 0.948667190831122 45 1000 251 0.856360249184608 -0.0217542720510704 0.0057728310663899 -0.0159814409846805 -576.044580224651 -556.413559108722 0.949918041605652
-564.676008981761 -540.137232586851 5.2217710018158 0.949820801569961 46 1000 251 0.853658691970416 -0.0216682170165313 0.00569650509709883 -0.0159717119194325 -566.581977754949 -546.95095663902 0.950820164927793
-558.529150697507 -533.990374302596 4.80206489562988 0.951665412021066 47 1000 251 0.851069132230675 -0.021490052374156 0.0055159806199206 -0.0159740717542355 -560.49461575198 -540.863594636051 0.952234800265153
-551.092843302515 -526.554066907604 4.82105302810669 0.952897248800653 48 1000 251 0.848213168548005 -0.0213683866956219 0.0053239091985286 -0.0160444774970933 -553.085338911785 -533.454317795857 0.953153784384875
-550.772753539206 -526.233977144295 4.78763389587402 0.955723055467982 49 1000 251 0.845595339151931 -0.021193887763156 0.00519093784310591 -0.0160029499200501 -552.768986780593 -533.137965664664 0.955556350411912
-545.620724047778 -521.081947652867 4.86199808120728 0.957118965843429 50 1000 251 0.842904266534743 -0.0210237966543206 0.00490850996220123 -0.0161152866921194 -547.586630210623 -527.955609094694 0.95664729315665
-2716.48672509019 -2691.94794869528 4.00504088401794 0.699884809491699 2 1000 301 0.991971548096518 -0.0195189718124294 0.00159232154813352 -0.0179266502642958 -2717.51515336053 -2697.8841322446 0.699647647880698
-2835.65338058679 -2811.11460419188 4.0194399356842 0.758058668476691 3 1000 301 0.990475595842184 -0.0193697034776242 0.00141319109487074 -0.0179565123827534 -2836.88420141274 -2817.25318029682 0.758188086858722
-2900.80093720737 -2876.26216081246 4.02857899665833 0.791732612779133 4 1000 301 0.989205678444985 -0.0178734049853084 -0.000154018104962735 -0.0180274230902711 -2902.78799383231 -2883.15697271638 0.791698172190356
-2969.59682916978 -2945.05805277487 4.19554996490479 0.819998611184571 5 1000 301 0.990054070318291 -0.0172790440154809 -0.000655241889093959 -0.0179342859045749 -2971.34614130458 -2951.71512018865 0.819883352598571
-3011.32896101037 -2986.79018461546 4.02702188491821 0.834983553632221 6 1000 301 0.990251661037158 -0.0175786423348329 -0.000278765110154237 -0.0178574074449871 -3013.25549289824 -2993.62447178231 0.834970116068359
-3030.90496074321 -3006.3661843483 4.05831599235535 0.847196680236983 7 1000 301 0.989078095460264 -0.0169300903017987 -0.000949699250408883 -0.0178797895522076 -3032.18777871099 -3012.55675759506 0.847089940272366
-3064.65873727658 -3040.11996088167 4.13475608825684 0.857988807260964 8 1000 301 0.989004327400432 -0.0174821253174342 -0.000313417364223231 -0.0177955426816574 -3066.49403072529 -3046.86300960936 0.857977989504578
-3073.56399365222 -3049.02521725731 4.12785005569458 0.86317807310783 9 1000 301 0.988221448799743 -0.0181927611290519 0.000424022993492524 -0.0177687381355594 -3075.53102607572 -3055.90000495979 0.863193117135457
-3083.67169367961 -3059.1329172847 4.29396510124207 0.866957426586131 10 1000 301 0.987901680623263 -0.0181133486889636 0.000371471633176208 -0.0177418770557874 -3085.65824715805 -3066.02722604212 0.866974545515805
-3106.52196149761 -3081.9831851027 4.14253616333008 0.875361647278623 11 1000 301 0.987372760496931 -0.018262740995645 0.000613305598305122 -0.0176494353973398 -3108.44993620216 -3088.81891508623 0.875401514182302
-3109.37454983687 -3084.83577344196 4.40320205688477 0.878389433799307 12 1000 301 0.986842329948549 -0.0184833864572922 0.000873427472945169 -0.017609958984347 -3111.13339672139 -3091.50237560546 0.878485057542593
-3117.96359592682 -3093.42481953191 4.12788796424866 0.882245952183377 13 1000 301 0.986300295103989 -0.0185333697330481 0.000950371323827939 -0.0175829984092201 -3119.68660307349 -3100.05558195756 0.882349369744461
-3122.67687996576 -3098.13810357085 4.33735489845276 0.886120660741203 14 1000 301 0.986032965770336 -0.0186015288386734 0.0011030375297386 -0.0174984913089348 -3124.27640591131 -3104.64538479538 0.886248627998096
-3124.87267735316 -3100.33390095825 4.3134548664093 0.8891466351427 15 1000 301 0.98546012823876 -0.0187085980600047 0.00123860407678848 -0.0174699939832162 -3126.33456019522 -3106.7035390793 0.889385466336706
-3119.91261588881 -3095.3738394939 4.28520703315735 0.890883353240787 16 1000 301 0.98499295148983 -0.0183577166349512 0.000901469289272993 -0.0174562473456782 -3121.78003018455 -3102.14900906862 0.890971338157868
-3125.03102692285 -3100.49225052794 4.20162796974182 0.893772977198729 17 1000 301 0.984473492298987 -0.018438663191919 0.00101288299056302 -0.017425780201356 -3126.84805065998 -3107.21702954405 0.893926602310835
-3129.6284731865 -3105.08969679159 4.22626185417175 0.897272043655535 18 1000 301 0.983773395354101 -0.0183110806848838 0.000909698119805322 -0.0174013825650785 -3131.57209741524 -3111.94107629931 0.897371489025207
-3133.57942667314 -3109.04065027823 4.41924405097961 0.90019553159376 19 1000 301 0.983695530187301 -0.0179694465381283 0.000649731941438372 -0.0173197145966899 -3135.56645191952 -3115.93543080359 0.900170170744194
-3142.59065575556 -3118.05187936065 4.60629892349243 0.913247996853147 20 1000 301 0.979734343383316 -0.0173908253516528 0.000557233468794101 -0.0168335918828587 -3144.20982330294 -3124.57880218701 0.913732674565217
-3150.08126452826 -3125.54248813335 4.45277690887451 0.920351545555915 21 1000 301 0.976329475553331 -0.0171728594017812 0.000771265891465998 -0.0164015935103152 -3151.58540161157 -3131.95438049564 0.921524776715573
-3139.78616571567 -3115.24738932076 4.60033702850342 0.924974615535497 22 1000 301 0.973158474161367 -0.0166968516337266 0.000618599169244435 -0.0160782524644822 -3140.64022224391 -3121.00920112799 0.928090100459299
-3135.05866493647 -3110.51988854156 4.86180710792542 0.929419683712955 23 1000 301 0.969715758386244 -0.0167624359739406 0.00114319513227209 -0.0156192408416685 -3136.46872869561 -3116.83770757968 0.931996094110572
-3128.71795432078 -3104.17917792587 4.7640860080719 0.933154206303888 24 1000 301 0.966036355728131 -0.0168075520792353 0.00151094806083954 -0.0152966040183958 -3130.32330573104 -3110.69228461511 0.935371409280352
-3117.96050403109 -3093.42172763618 4.71848297119141 0.936344916019024 25 1000 301 0.962414332220587 -0.0167131318098462 0.00169465994950002 -0.0150184718603461 -3119.54370979532 -3099.91268867939 0.938845858368737
-3119.46562137578 -3094.92684498087 4.93654489517212 0.940361261668574 26 1000 301 0.958848813773867 -0.0166585819337376 0.00200111268805238 -0.0146574692456852 -3121.06583559695 -3101.43481448102 0.942918557344547
-3119.04110249156 -3094.50232609665 4.88880705833435 0.944033652901266 27 1000 301 0.955494081387209 -0.0166575876609728 0.00238826631644645 -0.0142693213445263 -3120.73449438697 -3101.10347327104 0.946285894955375
-3103.79749291786 -3079.25871652295 4.93124604225159 0.945925410668588 28 1000 301 0.952856267445772 -0.016567763146548 0.0025589027345707 -0.0140088604119773 -3105.51105805633 -3085.8800369404 0.948242627277387
-3096.13421066223 -3071.59543426732 4.97756910324097 0.947698872893006 29 1000 301 0.950194795406566 -0.0164677171225933 0.00270732557799944 -0.0137603915445938 -3097.84893594194 -3078.21791482601 0.950149021949215
-3083.07084521816 -3058.53206882325 4.98467206954956 0.949156889814282 30 1000 301 0.947704045788711 -0.0163494104033355 0.00272910286689055 -0.0136203075364449 -3084.68338239495 -3065.05236127903 0.95216324123708
-3074.26697869968 -3049.72820230477 4.84589982032776 0.950446909135782 31 1000 301 0.945348475298865 -0.0162821461309386 0.00283865455047749 -0.0134434915804611 -3075.87492236001 -3056.24390124409 0.953569300114547
-3073.09986243424 -3048.56108603933 4.89348816871643 0.952421408036011 32 1000 301 0.943104225395034 -0.0161932604448971 0.00294953648704859 -0.0132437239578485 -3074.61265628404 -3054.98163516811 0.95595322198458
-3063.81119201157 -3039.27241561666 5.02648615837097 0.953576381280623 33 1000 301 0.941182160344122 -0.0161157894218636 0.00298925220200776 -0.0131265372198559 -3065.24086778923 -3045.6098466733 0.95748449252778
-3056.89310519053 -3032.35432879562 4.97474908828735 0.954795992383323 34 1000 301 0.939203426421025 -0.0160897747374987 0.00317323547048205 -0.0129165392670167 -3058.39134822275 -3038.76032710682 0.958485714866819
-3048.13650500541 -3023.5977286105 5.05478000640869 0.956029583119198 35 1000 301 0.936902999924466 -0.0160858933929693 0.00335616693293509 -0.0127297264600342 -3049.68151205055 -3030.05049093462 0.959533042309994
-3038.1024082789 -3013.56363188399 4.94137406349182 0.957438143192809 36 1000 301 0.934716758001608 -0.0161036476148734 0.00361859785714166 -0.0124850497577317 -3039.73707522037 -3020.10605410445 0.960553415147893
-3026.01392967416 -3001.47515327925 5.13584208488464 0.957967372400716 37 1000 301 0.932638389627464 -0.0161015452776061 0.00369498481282602 -0.0124065604647801 -3027.6601787279 -3008.02915761197 0.961045382967659
-3020.56309649262 -2996.02432009771 5.12603116035461 0.959787910900095 38 1000 301 0.930903467844802 -0.0161181027857028 0.00406668672022587 -0.0120514160654769 -3022.31639241607 -3002.68537130015 0.962315689997796
-3010.4868678654 -2985.94809147049 5.02174282073975 0.960811379899837 39 1000 301 0.929147787786334 -0.0161224275349244 0.00428009426623843 -0.0118423332686859 -3012.29139027372 -2992.66036915779 0.96306428221712
-2994.11599314695 -2969.57721675204 5.08745384216309 0.961220105398591 40 1000 301 0.927457170891835 -0.0161669189736187 0.00451856185197635 -0.0116483571216423 -2996.02002744346 -2976.38900632753 0.962812611516492
-2983.85674118086 -2959.31796478595 5.16259288787842 0.961990088356002 41 1000 301 0.925617923179019 -0.0162015591260056 0.00477175618005304 -0.0114298029459525 -2985.81208919842 -2966.18106808249 0.963071842289365
-2975.62071008309 -2951.08193368818 5.06522107124329 0.963146131584487 42 1000 301 0.923833573345337 -0.0162202166677129 0.00508024145660782 -0.0111399752111051 -2977.60650852212 -2957.97548740619 0.963751597201253
-2963.86603192273 -2939.32725552782 5.19578218460083 0.963854616301716 43 1000 301 0.922086268272121 -0.0162377830276786 0.00527316588892806 -0.0109646171387505 -2965.86176749306 -2946.23074637713 0.964186158437128
-2958.52519710375 -2933.98642070884 5.22831892967224 0.964739214614831 44 1000 301 0.920106601786868 -0.0162779117377505 0.0055192053513395 -0.010758706386411 -2960.52518465971 -2940.89416354379 0.964756750119357
-2953.2668076175 -2928.72803122259 5.22936606407166 0.965791964351014 45 1000 301 0.91828631007077 -0.0163010363106266 0.00574738579161628 -0.0105536505190103 -2955.26629714362 -2935.63527602769 0.96568222311732
-2943.30197547813 -2918.76319908322 5.16142702102661 0.966156196998423 46 1000 301 0.916612206379473 -0.0163215954287841 0.00586520215802252 -0.0104563932707616 -2945.29893353153 -2925.6679124156 0.965888945072366
-2931.71328140766 -2907.17450501275 5.08257699012756 0.966233926199679 47 1000 301 0.915250591563311 -0.0163394501426673 0.00595060327842897 -0.0103888468642383 -2933.70298814176 -2914.07196702583 0.965736217813653
-2925.45756143239 -2900.91878503748 5.32606601715088 0.9664464817441 48 1000 301 0.913995617525128 -0.0163349648760651 0.00601649000170821 -0.0103184748743569 -2927.44287225598 -2907.81185114006 0.965845110415795
-2915.99228388075 -2891.45350748584 5.21935606002808 0.966595798499397 49 1000 301 0.912643312321761 -0.0163265711528027 0.00602949329674861 -0.0102970778560541 -2917.97977865901 -2898.34875754308 0.966032855343032
-2909.87022428543 -2885.33144789052 5.12742805480957 0.967069095301127 50 1000 301 0.911292096413609 -0.0163206591609614 0.00613023412407231 -0.010190425036889 -2911.85543510345 -2892.22441398752 0.966455767651671
-2655.74789044404 -2631.20911404913 4.24293518066406 0.731564691489338 2 1000 351 0.99074246391267 -0.0135782192974054 -0.00189227629975536 -0.0154704955971608 -2656.29162997703 -2636.66060886111 0.731341949802281
-2804.08938991619 -2779.55061352128 4.16186285018921 0.790583148971945 3 1000 351 0.990342826742077 -0.0130911939642856 -0.00237234872161226 -0.0154635426858978 -2803.51000464736 -2783.87898353143 0.790279882416841
-2879.02244005345 -2854.48366365854 4.11449909210205 0.820473530638939 4 1000 351 0.989890950596856 -0.013991948517111 -0.00143641942984295 -0.015428367946954 -2879.91622223347 -2860.28520111754 0.820438053305569
-2927.55943983392 -2903.02066343901 4.1605441570282 0.839307771328933 5 1000 351 0.989221144712931 -0.0139702728244251 -0.00144687489786355 -0.0154171477222886 -2928.24215507523 -2908.6111339593 0.839296082670797
-2971.75480502482 -2947.21602862991 4.20497417449951 0.855705794847431 6 1000 351 0.988716199467644 -0.0140735833744238 -0.00130443745154464 -0.0153780208259684 -2972.42084105841 -2952.78981994249 0.855708791224854
-3001.50907815676 -2976.97030176185 4.19868588447571 0.86588856359933 7 1000 351 0.988084233789423 -0.0138122872782323 -0.00154501038567414 -0.0153572976639064 -3001.34787995166 -2981.71685883573 0.865912440164222
-3025.36448290232 -3000.8257065074 4.22590613365173 0.87281579941998 8 1000 351 0.9881129812439 -0.0136795094006997 -0.00160401187939935 -0.0152835212800991 -3024.69378074322 -3005.06275962729 0.87296770631934
-3064.18477817452 -3039.64600177961 4.16612887382507 0.882980558319173 9 1000 351 0.988082225617578 -0.01381624699225 -0.00133778893028289 -0.0151540359225329 -3063.75605053023 -3044.1250294143 0.883303615765059
-3081.20725538762 -3056.66847899271 4.19814896583557 0.887683850292395 10 1000 351 0.987970639278057 -0.0140697319640675 -0.000978211116104041 -0.0150479430801715 -3081.4287547457 -3061.79773362977 0.888088712807349
-3100.87665865733 -3076.33788226242 4.26038789749146 0.892926208616884 11 1000 351 0.987892995066229 -0.0139298670976199 -0.00101206118889252 -0.0149419282865124 -3100.67059012112 -3081.0395690052 0.89359143617789
-3103.77662485196 -3079.23784845705 4.09763097763062 0.895607005306489 12 1000 351 0.987433816184072 -0.0138685510573298 -0.00103455217606203 -0.0149031032333919 -3103.24895930634 -3083.61793819041 0.896441379678382
-3110.86195603752 -3086.32317964261 4.16935586929321 0.898477757006136 13 1000 351 0.987256762603827 -0.0142158380120079 -0.000586978806797415 -0.0148028168188053 -3111.35910378608 -3091.72808267015 0.899138331921812
-3118.67787765781 -3094.1391012629 4.13684606552124 0.901312250924489 14 1000 351 0.986597614901681 -0.0144153550489591 -0.000356716556157178 -0.0147720716051163 -3119.53008210532 -3099.8990609894 0.901826381512103
-3111.19870157222 -3086.65992517731 4.29073190689087 0.902266590440004 15 1000 351 0.986031411733434 -0.014539906479644 -0.00022963717705154 -0.0147695436566955 -3112.23146118602 -3092.60044007009 0.902722488308172
-3115.61624269453 -3091.07746629962 4.2331759929657 0.904294382382479 16 1000 351 0.985976079144717 -0.0144940018344663 -0.000193591947397572 -0.0146875937818639 -3116.59432125293 -3096.963300137 0.904870777730494
-3125.85237046145 -3101.31359406654 4.32075500488281 0.906629298575216 17 1000 351 0.985677708633705 -0.0145453063283397 -0.000101161794662208 -0.0146464681230019 -3126.87311338086 -3107.24209226494 0.907186898157017
-3128.04144744699 -3103.50267105208 4.31980991363525 0.908845273209423 18 1000 351 0.985539688210741 -0.0144354160723617 -0.000133248139766838 -0.0145686642121286 -3128.84058649557 -3109.20956537965 0.909606096762442
-3131.37658410285 -3106.83780770794 4.32238292694092 0.911335222771933 19 1000 351 0.984877042912014 -0.0144584751264802 -7.61251227713589e-05 -0.0145346002492516 -3132.11489540467 -3112.48387428874 0.91207240250072
-3133.88020941002 -3109.34143301511 4.37387704849243 0.921701689575996 20 1000 351 0.983332364217531 -0.0142518644035647 0.000153967172176745 -0.0140978972313879 -3134.40214864662 -3114.77112753069 0.923123768970405
-3128.68889507531 -3104.1501186804 4.2845721244812 0.928673184887356 21 1000 351 0.981267797623697 -0.0142349718163408 0.000444197668203526 -0.0137907741481373 -3129.20351530322 -3109.57249418729 0.930324980816612
-3119.38730521461 -3094.84852881969 4.37297320365906 0.932946533741305 22 1000 351 0.979155550576017 -0.0143270989235642 0.000785674413648504 -0.0135414245099157 -3120.18327526065 -3100.55225414472 0.934513488331828
-3105.00386945676 -3080.46509306185 4.46361398696899 0.936414010433447 23 1000 351 0.976582660831577 -0.0148733543587595 0.0015718014118931 -0.0133015529468664 -3106.72043066955 -3087.08940955362 0.936872663350531
-3090.83238981131 -3066.2936134164 4.55275201797485 0.938595031429195 24 1000 351 0.974797370018835 -0.0149308648759424 0.00179555870561169 -0.0131353061703307 -3092.62157505526 -3072.99055393933 0.938988477990041
-3081.6426464096 -3057.10387001469 4.50292992591858 0.941035044219526 25 1000 351 0.973128270409598 -0.0147923242155148 0.00182683879164419 -0.0129654854238706 -3083.28387807103 -3063.6528569551 0.941688312150922
-3068.58747331376 -3044.04869691885 4.49391388893127 0.942811081143587 26 1000 351 0.971800840417722 -0.0147282773139835 0.00194907352411862 -0.0127792037898649 -3070.22665333356 -3050.59563221763 0.943586398186274
-3043.58357293503 -3019.04479654012 4.547523021698 0.942861406109974 27 1000 351 0.970089423198225 -0.0145666912645964 0.00172749373111716 -0.0128391975334793 -3044.9150838824 -3025.28406276647 0.944140653987154
-3025.75309144816 -3001.21431505325 4.42138314247131 0.94365985664669 28 1000 351 0.968585662332548 -0.0145043317874798 0.00172452204216827 -0.0127798097453115 -3026.99017625454 -3007.35915513861 0.945171743053715
-3011.45967578475 -2986.92089938984 4.51092195510864 0.944378292713311 29 1000 351 0.967319777109517 -0.01439403580459 0.0016683743138833 -0.0127256614907067 -3012.51668253817 -2992.88566142224 0.946298508061681
-3003.67185721078 -2979.13308081587 4.45930314064026 0.94538580403584 30 1000 351 0.966097187711328 -0.0143501989724051 0.00173100780490358 -0.0126191911675015 -3004.7161141317 -2985.08509301578 0.947453122605509
-2988.65400414512 -2964.11522775021 4.46788883209229 0.94577449651629 31 1000 351 0.964870452764016 -0.014278833632262 0.00168809354517029 -0.0125907400870917 -2989.57895370805 -2969.94793259212 0.948152850250512
-2983.13155336411 -2958.5927769692 4.55198979377747 0.947152736354431 32 1000 351 0.963679070512758 -0.0142830617776755 0.00182094373398381 -0.0124621180436916 -2984.10446647339 -2964.47344535746 0.949488540196067
-2972.41143782056 -2947.87266142565 4.96374297142029 0.947966199046323 33 1000 351 0.962206110118444 -0.0143774503694271 0.00200055902101339 -0.0123768913484137 -2973.57627387866 -2953.94525276273 0.949941036513352
-2973.6062941352 -2949.06751774029 4.50085210800171 0.949853784048658 34 1000 351 0.961130025105491 -0.01435133298053 0.00216555964959697 -0.0121857733309331 -2974.78078500311 -2955.14976388718 0.951855242519515
-2967.69048776185 -2943.15171136693 4.54007482528687 0.951003286494458 35 1000 351 0.960054791193669 -0.0143250814832542 0.00225812870272053 -0.0120669527805337 -2968.85609518324 -2949.22507406731 0.953061307507196
-2950.91267354184 -2926.37389714693 4.6471049785614 0.95121933750967 36 1000 351 0.958872958422163 -0.0143605593967762 0.00235211570274177 -0.0120084436940344 -2952.20664063577 -2932.57561951984 0.953103591154103
-2937.61024871273 -2913.07147231782 4.7214241027832 0.951944973973381 37 1000 351 0.957553895774674 -0.0144040777432076 0.00248393125385881 -0.0119201464893488 -2938.99715331023 -2919.3661321943 0.953651874661103
-2926.53242945299 -2901.99365305808 4.8456699848175 0.952721117274212 38 1000 351 0.956454284523367 -0.0143994929390363 0.00255166897988491 -0.0118478239591514 -2927.91409796315 -2908.28307684722 0.954454309419257
-2915.53318460535 -2890.99440821044 4.70099496841431 0.953665261418308 39 1000 351 0.955152528798632 -0.0144617330639607 0.00267109630333346 -0.0117906367606272 -2916.93270959292 -2897.30168847699 0.955277254597284
-2915.8011101737 -2891.26233377879 4.96116495132446 0.958978926431483 40 1000 351 0.953828230413479 -0.0144450311817331 0.00333073458103956 -0.0111142966006935 -2917.3052110194 -2897.67418990347 0.960517152842733
-2913.18264148162 -2888.64386508671 4.98685789108276 0.963045893291718 41 1000 351 0.952139995892858 -0.0144773387841973 0.00395502846465574 -0.0105223103195416 -2914.79462765504 -2895.16360653911 0.964344592037285
-2908.40150095946 -2883.86272456455 4.95471501350403 0.965712494386684 42 1000 351 0.950606308781975 -0.0145509781849207 0.00449312784043301 -0.0100578503444877 -2910.13949332366 -2890.50847220774 0.966700878267116
-2905.50697324144 -2880.96819684653 5.00639605522156 0.968278154029641 43 1000 351 0.949336819788702 -0.0146276052657265 0.00509584722339357 -0.00953175804233295 -2907.36889706083 -2887.7378759449 0.968931985305437
-2902.11264135561 -2877.5738649607 5.14614319801331 0.971309635871065 44 1000 351 0.947629311774827 -0.0146851260770637 0.00574844649420601 -0.00893667958285767 -2904.02691848735 -2884.39589737142 0.971772120843195
-2899.8210238103 -2875.28224741539 5.03349995613098 0.973633915066293 45 1000 351 0.946132393585073 -0.0147437727979768 0.00631917672747652 -0.00842459607050026 -2901.77454788058 -2882.14352676465 0.973940093923124
-2891.41420181085 -2866.87542541594 4.84276103973389 0.975487039007342 46 1000 351 0.94451470569275 -0.0147743134042169 0.00678517675771311 -0.00798913664650375 -2893.38791959925 -2873.75689848333 0.975701433725709
-2885.71429095417 -2861.17551455925 4.88695096969604 0.977322754628639 47 1000 351 0.943069839819045 -0.0147565614619297 0.00714512670008907 -0.0076114347618406 -2887.67929799053 -2868.0482768746 0.977562235037365
-2886.64362718592 -2862.10485079101 4.86263585090637 0.979307652924102 48 1000 351 0.941541719318961 -0.0148173244856226 0.0077008802105904 -0.00711644427503215 -2888.62369474026 -2868.99267362433 0.979462819122263
-2884.2112411719 -2859.67246477699 4.90876388549805 0.980959788851074 49 1000 351 0.940057788209307 -0.0148446992001361 0.00814401613859518 -0.0067006830615409 -2886.19526694296 -2866.56424582703 0.981084508078955
-2878.10891385911 -2853.5701374642 4.89224910736084 0.982156731758337 50 1000 351 0.938621627417765 -0.0149065160051802 0.00861546084284135 -0.00629105516233881 -2880.10750252304 -2860.47648140711 0.982189040728721
-2742.64043273362 -2718.10165633871 4.13208699226379 0.666548209365889 2 1000 401 0.987749241001862 -0.0161758377715766 -0.000116406655803567 -0.0162922444273802 -2744.6344590869 -2725.00343797097 0.666537431385518
-2883.33383064061 -2858.7950542457 4.12347507476807 0.739212430827297 3 1000 401 0.986728340385497 -0.0168704419633993 0.000546608394787634 -0.0163238335686117 -2885.18519486369 -2865.55417374776 0.739198947580726
-2974.80010109882 -2950.26132470391 4.13908004760742 0.783557644174852 4 1000 401 0.985874001623328 -0.0175157107395463 0.00120346175343984 -0.0163122489861065 -2975.95052279121 -2956.31950167528 0.783355341712082
-2997.83950282939 -2973.30072643448 4.16618490219116 0.803868463953941 5 1000 401 0.984770693253703 -0.0169647430388665 0.000642225066243524 -0.016322517972623 -2999.58338705007 -2979.95236593414 0.803816995355848
-3025.89949815835 -3001.36072176344 4.32784605026245 0.818892852704146 6 1000 401 0.984030805178894 -0.0164697326390394 0.000146682356620808 -0.0163230502824186 -3027.89060446525 -3008.25958334932 0.818890568928565
-3040.5259454287 -3015.98716903379 4.17847204208374 0.830457373230176 7 1000 401 0.983383176220779 -0.0164658831871636 0.000201681045651048 -0.0162642021415126 -3042.50924388695 -3022.87822277102 0.830454125260659
-3045.23735299187 -3020.69857659696 4.16603517532349 0.836429569835945 8 1000 401 0.982957379398886 -0.0165607458588169 0.000329121370229758 -0.0162316244885872 -3047.18066418304 -3027.54964306711 0.836432804719456
-3056.3069163942 -3031.76813999929 4.27054691314697 0.843546597922381 9 1000 401 0.982163670793328 -0.0164257912221014 0.000204193535576987 -0.0162215976865245 -3058.29585727495 -3038.66483615902 0.843553191154602
-3073.03876851416 -3048.49999211925 4.14022588729858 0.849285608499046 10 1000 401 0.981859159608142 -0.0166643374423802 0.000488800008297926 -0.0161755374340823 -3074.89801992917 -3055.26699881324 0.849308337013072
-3073.51194515034 -3048.97316875543 4.23673915863037 0.852139910458407 11 1000 401 0.981511872722979 -0.016631993060808 0.000480346342634483 -0.0161516467181735 -3075.37871120648 -3055.74769009055 0.852149769742211
-3073.98284994657 -3049.44407355166 4.10407209396362 0.855467259322995 12 1000 401 0.980741111213717 -0.0167621483442553 0.000622224411074349 -0.016139923933181 -3075.7228021179 -3056.09178100197 0.85551117583458
-3082.69467215054 -3058.15589575563 4.18392300605774 0.859307691817347 13 1000 401 0.980262632555038 -0.0168696557861046 0.000755021499317856 -0.0161146342867867 -3084.27270501789 -3064.64168390196 0.859406346857749
-3081.51922158534 -3056.98044519043 4.30986785888672 0.86121031031438 14 1000 401 0.979689834652789 -0.0169369515277002 0.000832608434847459 -0.0161043430928528 -3082.97319666774 -3063.34217555182 0.861350338071312
-3088.07937822014 -3063.54060182523 4.19334316253662 0.86354158319429 15 1000 401 0.979168312765953 -0.0169950804450869 0.000894973351340433 -0.0161001070937464 -3089.42102457808 -3069.79000346215 0.863763537525043
-3088.64345145412 -3064.10467505921 4.20251607894897 0.864994025644502 16 1000 401 0.978740061334482 -0.0170057783918537 0.000919203169508005 -0.0160865752223457 -3089.93852522984 -3070.30750411391 0.865260502816644
-3090.02404475942 -3065.48526836451 4.31143808364868 0.867016755055731 17 1000 401 0.978007692155102 -0.01696649351352 0.00087630764006788 -0.0160901858734521 -3091.4086164716 -3071.77759535567 0.86732020675667
